x,y
2.089407556793585,23.034066601807282
0.8584180048511384,2.404582087126572
0.6805543606926093,0.7095481542415015
1.6539443072486737,14.035351788267214
2.1584069093566893,24.648885617360555
1.2693193803733829,7.62318591338705
2.9422925951538463,46.175145530754
2.05448921575459,22.248599823507373
1.4427957044530828,10.326947026213897
1.1763525545824516,6.274186629059341
1.029534048452608,4.398384846613532
2.1871491221521246,25.318340486502823
1.3157167340388733,8.30827947393734
0.17903368982870504,-2.442257951194112
1.1941327659912941,6.538609307213124
2.213986217196107,25.96069859783911
0.5474751913604999,-0.39732274936922896
0.5263552684424776,-0.5459741750539601
1.5946541215255152,12.946193729370723
1.5954827612905982,12.928136917904892
1.9032028756539632,18.93817623384067
2.548295382233369,34.615089265396065
2.173365974581906,24.97616023710087
1.8330705320327487,17.512720557746565
2.167330147710665,24.86718001468927
0.9688767415595346,3.6359290019043353
1.0853659668669424,5.0840109801432245
0.6847896926368668,0.7393748177483457
0.8811421391664881,2.6600250729100563
1.8929283715634633,18.704112819338338
0.27631481983522554,-2.053536680164413
1.3011035180385848,8.071335341416846
1.2925882899889314,7.951011512346032
1.4810552929509186,10.970124044106
1.277490870887484,7.7596452821735795
0.9367836689173958,3.2635466941904596
1.2790539208884246,7.7530998462902465
2.6801674893514043,38.32585294351357
2.832480054611639,42.806651649214736
1.5055100276530098,11.375137740210343
1.8718588553763336,18.263272853426997
0.34685518523788716,-1.6805015597200528
0.9518564454609627,3.483282781480938
1.2444786358608955,7.251351923666907
2.5989274736500976,35.97482692169853
0.7513660961895201,1.3485826829728587
1.449102792788113,10.445850329207385
2.9566793568321152,46.640214339928335
1.558455357779428,12.30077236317663
1.838683577288903,17.621095958098042
0.3618859979709712,-1.6110082115838817
2.4790224015204996,32.70797352433339
1.8091803852327821,17.019809165778472
1.6352040193993949,13.66039495336917
1.0282915013229252,4.353050408879149
0.9123623670815523,3.0351248938366906
1.251066633074105,7.360509386428911
2.04390229737839,22.018760593476227
2.626370525385525,36.74311385173022
1.5312670124340335,11.799772632450876
2.007941348886817,21.200128555637022
1.7578096576866387,15.96846571041187
1.8747105062867995,18.371770087538877
2.0240671529634744,21.544196624265172
2.527027312860772,34.002104434560486
0.2495849649973163,-2.178666200496392
2.2910485243300145,27.831886046138983
0.730999123610622,1.1454208300989432
0.5826688817363126,-0.12211660103298941
1.7173708724744192,15.21327742646155
0.28713754983716133,-1.9994232986205904
2.655980478825419,37.60123631520817
1.8817469161538063,18.46864825676559
2.170249074569864,24.908689333792857
0.04838762008505049,-2.8648236518575088
1.7832956383351275,16.47540873704823
1.6703555771828662,14.32102158091328
0.47687893243416823,-0.8945169307025446
0.4592115453743193,-0.9955981674859224
2.0865885863127325,22.943746645540845
0.9562992791456291,3.529519787786896
2.0759108865954587,22.699657750139803
1.6631497491533163,14.162982840402123
1.166851722369434,6.18027627779997
2.775397468841958,41.067245249565765
2.5250099907381487,33.963947182793405
1.0721927000495288,4.940923637322058
0.13077439139712166,-2.6093573633222036
0.9143042202332924,3.043877558714664
1.194557045753943,6.571872256460908
2.1148764913540865,23.614756518013362
2.9860754461020522,47.59902768698805
1.0677445971523787,4.853679701443915
2.2876434413563014,27.788337639260302
1.7795307496866635,16.400148827587326
2.0751053961005312,22.727524267575188
0.4533823570442407,-1.023821667652401
1.1966288781784695,6.595163858720075
0.7225676931708734,1.0618518929093317
1.0303680421449748,4.398851940575379
1.5393844625970066,11.928111167663182
1.9998736504922148,21.033279608952245
0.3177254551704415,-1.8594148896365004
0.39268485199224223,-1.439382217222408
0.9659418194049242,3.608376551708826
1.9846930099987312,20.70817396638024
2.5395186758121664,34.342991691517604
1.6597720343901403,14.120758096258832
2.5633574625735145,35.00912749049461
1.1545134338272833,5.984806380108188
0.9503636913551392,3.4452904503403334
1.0627940267750355,4.806291360045026
0.5132454876152972,-0.6414921023162182
2.4873379035056713,32.92985638104028
1.0160125377429798,4.2160869059679165
1.6571102258822195,14.090909488458646
1.7356544043264988,15.56316455231684
1.564599178191997,12.416463916960264
0.008064193722962076,-2.955744718763811
2.9650362578484604,46.91230063851938
2.7160247269848297,39.31617765248307
0.6229075835889735,0.20992890783496482
0.8774682383772744,2.6510617734872675
1.5600304592174503,12.298454371317282
2.705734117982012,39.019058378742976
2.9508926547351697,46.46096155299392
0.7726261924622493,1.5486283753477674
1.6930771287743451,14.761562730336156
2.4209060524115373,31.14707323361514
1.1831101618583244,6.410976060666752
2.1932191075336713,25.471533633271058
0.4832070432876445,-0.8209293803075622
1.8020957035007696,16.872312483422238
2.5975933749097937,35.973241122317646
2.9505648276106666,46.44707085856411
0.23809737113404716,-2.222875155625806
1.2850418241028478,7.846239808189983
0.6136285786392831,0.14769717397153964
1.3519094715562043,8.860579598250718
1.6432907178865621,13.8007143435584
0.2799801311094623,-2.001211950861187
0.8905823264420384,2.792249607921796
2.7827527204564424,41.30150882275589
1.707011194290586,15.015190379260938
1.3722359925708358,9.17332219225866
2.2605779723943438,27.082525547596976
2.225586455526112,26.23416524260847
0.14573709853280636,-2.5859742988598073
2.126092186328238,23.897638101546242
2.5177300434152508,33.77139813514549
0.49781365262086164,-0.7297993696517024
2.342993813999872,29.182054951471017
0.8596098501873057,2.434992340725225
0.9194092599886718,3.0776371086697134
1.9957843960490491,20.913215491522013
0.33417651482314725,-1.7582245871469198
1.9946173464098829,20.888989672514306
2.663570378028668,37.804785854484656
2.088933804706219,23.026236421469783
1.3209836299962272,8.385165386070325
1.3146431531316742,8.29894792377311
2.2952882857179198,27.941884930241404
1.6969260036776483,14.825486610124907
0.2547124895754528,-2.155407486756686
1.7480132635842138,15.787679555187303
2.444531108680229,31.804811944994647
1.01119915034283,4.163003803738202
2.7827297387261685,41.30012529205074
2.2521510010295036,26.892372098377244
1.7221914754498933,15.3087995766041
2.2549319663787553,26.97906140381519
0.23744688221461563,-2.214165465533838
2.5781672270418343,35.402700025991216
2.464512339601674,32.33546492098675
2.7296149788306265,39.752108071821596
0.38589359252814004,-1.4736234254242162
0.24534026128195563,-2.167331547422703
0.41524671834476934,-1.2841106350938194
1.1981361303084004,6.612911527473189
1.2729205832429757,7.659349133703553
1.686655136192717,14.61396702809768
0.36673064889751517,-1.5463970020364242
0.6041985041441126,0.06656692399563166
2.4349330448520647,31.55300464579194
1.4039627221702482,9.697900787719995
2.4238146284508306,31.232231228255273
0.022279135633839098,-2.92942549188704
1.6547781779472164,14.041458640581569
2.7957964442300343,41.707733432652056
1.7465263774376103,15.745126084584596
0.6182871823358225,0.15233995100813924
2.1532726868386725,24.5068014291152
1.1369575490967532,5.784495717414916
2.0051518417783796,21.13803275054163
0.08795916868131382,-2.7718887724903163
1.9077010780540684,19.030040358124097
0.096593804813772,-2.7496279433527477
2.2343419654252976,26.451164026012005
1.4187390067153653,9.912481631286713
0.36526306641916106,-1.5601007033468894
