x,y
3.482345927989308,402.4350160680879
1.4306966747518972,33.559781228453765
1.1342572678210154,17.375733835199615
2.756573845414456,208.08189306554655
3.5973448489278153,441.33316519474783
2.115532300622305,99.39633319739443
4.9038209919230775,1070.458648193481
3.4241486929243163,383.6787785686887
2.4046595074218047,141.98704257813833
1.9605875909707526,80.44244604945865
1.7158900807543471,55.598251226858636
3.6452485369202083,458.2624731726489
2.192861223398122,109.80128404188176
0.29838948304784174,-1.724568347915661
1.9902212766521572,83.87382565238792
3.6899770286601785,474.4459892758845
0.9124586522674999,9.094760332089178
0.8772587807374627,8.050832354106454
2.6577568692091917,187.84984657522023
2.6591379354843303,188.12080121108536
3.1720047927566055,308.97617115352085
4.247158970388948,708.6043957597307
3.622276624303176,450.11525120086657
3.0551175533879142,277.914332818527
3.6122169128511077,446.5284521260618
1.6147945692658912,46.97314479369514
1.8089432781115704,64.35277555780992
1.141316154394778,17.731953578068843
1.4685702319441467,36.06006968871155
3.154880619272439,304.33319973854674
0.4605246997253759,-0.20313477965256155
2.168505863397641,106.4720739071325
2.154313816648219,104.53087987613122
2.468425488251531,152.76645899700944
2.1291514514791396,101.15792770177136
1.5613061148623264,42.77615181782375
2.1317565348140413,101.50513151665317
4.466945815585674,818.7930320858768
4.720800091019398,959.5500827037968
2.5091833794216827,159.89305708350918
3.1197647589605557,294.8667435066682
0.5780919753964786,1.4180781586217368
1.5864274091016046,44.715208183321245
2.074131059768159,94.07371294626294
4.33154578941683,749.645937089966
1.2522768269825335,23.06638229188971
2.4151713213135215,143.71499130352322
4.927798928053525,1085.5898693638112
2.597425596299047,176.1628058056621
3.0644726288148383,280.3525385237771
0.6031433299516187,1.8159781024346293
4.131704002534166,654.9240889557719
3.015300642054637,267.8337414962695
2.7253400323323245,201.53955459985588
1.713819168871542,55.389699195475416
1.5206039451359206,39.745408172037635
2.085111055123508,95.43922623372619
3.406503828963983,378.0788348181415
4.377284208975874,772.5595317012898
2.5521116873900556,167.66962598574284
3.3465689148113613,359.55880154340167
2.9296827628110647,246.94883805289012
3.1245175104779994,296.12348765744974
3.3734452549391243,367.7803725573247
4.211712188101286,691.8062354157349
0.41597494166219384,-0.6899600367419876
3.818414207216691,522.9548525752651
1.2183318726843702,21.34234558810775
0.9711148028938543,11.011285823070622
2.8622847874573654,231.32077378591038
0.47856258306193555,0.024653939521106727
4.426634131375698,797.7800967465956
3.1362448602563435,299.2499171706435
3.617081790949774,448.27427245368324
0.08064603347508414,-2.7631045343672156
2.9721593972252123,257.165060579318
2.7839259619714434,213.96893800291096
0.7947982207236137,5.787983310152805
0.7653525756238655,5.0850476577643855
3.4776476438545547,400.9076215604318
1.5938321319093818,45.29630274393381
3.4598514776590985,395.1514656789736
2.7719162485888607,211.37890627935636
1.9447528706157229,78.67990260302582
4.625662448069931,905.0627670219051
4.208349984563581,690.2240452621909
1.786987833415881,62.215608461063056
0.21795731899520276,-2.203277019255504
1.5238403670554872,39.999829104319666
1.990928409589905,83.93420932249585
3.524794152256811,416.51606947054114
4.976792410170087,1116.9532151997018
1.7795743285872978,61.5264458937766
3.812739068927169,520.7406022562792
2.965884582811106,255.64218505563684
3.4585089935008857,394.6871404416302
0.7556372617404011,4.8284219951250105
1.9943814636307828,84.35974439376484
1.2042794886181225,20.643333380242463
1.7172800702416247,55.73687182856334
2.5656407709950106,170.1735588159623
3.3331227508203582,355.46891646977167
0.5295424252840691,0.6957392106277012
0.6544747533204037,2.7090401687685453
1.6099030323415402,46.6044466319919
3.3078216833312184,347.8713600538309
4.23253112635361,701.6553437888837
2.766286723983567,210.16706104772024
4.272262437622524,720.6542754314098
1.9241890563788056,76.35724601068318
1.5839394855918987,44.50534835507699
1.7713233779583926,60.70865965762654
0.8554091460254953,7.424191043531181
4.145563172509452,661.2055211261805
1.693354229571633,53.587243933800764
2.7618503764703655,209.22851223151838
2.892757340544165,238.28983593599642
2.6076652969866614,178.0784632308191
0.01344032287160346,-2.95410585646134
4.9417270964141,1094.4721179081341
4.526707878308049,850.5915257489944
1.0381793059816224,13.43201743328876
1.462447063962124,35.68864960165746
2.6000507653624174,176.65845608072874
4.509556863303353,841.3702845216225
4.918154424558616,1079.5182409314118
1.2877103207704155,24.998005638406163
2.8217952146239083,222.2256571219985
4.034843420685895,611.9990522449422
1.971850269763874,81.74043363119848
3.6553651792227853,461.8670559502708
0.8053450721460742,6.036376274154583
3.0034928391679494,264.8803443661163
4.329322291516323,748.5443688954591
4.917608046017778,1079.144457718914
0.3968289518900786,-0.9098122559700399
2.141736373504746,102.86008953351661
1.0227142977321386,12.837914706543387
2.253182452593674,118.43399631545464
2.73881786314427,204.35902066022248
0.4666335518491038,-0.14395866609097235
1.4843038774033972,37.1642450474228
4.637921200760737,911.9759194328568
2.845018657150977,227.39835025950202
2.2870599876180595,123.43072731650955
3.7676299539905727,503.4094687938986
3.7093107592101866,481.54762467062744
0.24289516422134394,-2.090731528706282
3.54348697721373,422.8393311765808
4.196216739025418,684.5428234497114
0.8296894210347694,6.675135805242574
3.9049896899997867,557.4723428715823
1.4326830836455096,33.67436607198017
1.5323487666477864,40.623023218898545
3.326307326748415,353.44801778842464
0.5569608580385788,1.0593833469657858
3.3243622440164717,352.81674259811297
4.439283963381113,804.3043366882273
3.481556341177032,402.2108430236154
2.2016393833270453,111.06015893859674
2.1910719218861234,109.5606086633666
3.8254804761965326,525.7070789814661
2.828210006129414,223.65507463660157
0.42452081595908797,-0.5948728318905684
2.9133554393070233,243.11761347420284
4.074218514467049,629.1883539295862
1.6853319172380499,52.90648596182242
4.637882897876947,911.9176077110009
3.7535850017158396,498.048544976554
2.8703191257498224,233.14724936428019
3.758219943964592,499.80478139864954
0.39574480369102605,-0.8943684629267149
4.296945378403057,732.631508429791
4.10752056600279,643.9952042787305
4.549358298051044,862.884176070686
0.6431559875469001,2.484920763919103
0.40890043546992605,-0.7669663691391929
0.6920778639079489,3.432835629656004
1.9968935505140006,84.6719606852351
2.1215343054049596,100.14975473197543
2.8110918936545284,219.84919280368993
0.6112177481625253,1.9495383627129514
1.0069975069068544,12.289963038565004
4.058221741420108,622.180312366331
2.3399378702837472,131.55408444926226
4.039691047418051,614.0827150787455
0.03713189272306516,-2.8958783370238526
2.7579636299120276,208.3866878938109
4.659660740383391,924.3028056759471
2.9108772957293505,242.51006192946033
1.0304786372263708,13.155005885110702
3.588787811397788,438.395387345342
1.8949292484945883,73.22261214538698
3.341919736297299,358.1289918679593
0.14659861446885636,-2.574138320939325
3.1795017967567807,311.09275404920174
0.16098967468962,-2.470916799607491
3.72390327570883,486.95956508922455
2.3645650111922754,135.47117963332187
0.6087717773652684,1.9126912630725172
2.71317962894253,199.02490145154593
0.3338722161250235,-1.457551439211233
3.2668243567652033,335.8490241446168
